entrez_id_human,entrez_id_mouse,pleiotropy_HPO,pleiotropy_MPO,median_exp,mean_exp,count_exp
158800,73614.0,,1.0,1.54472,2.922487454716981,3.0
114822,14787.0,,1.0,8.64868,15.980613943396227,24.0
158787,66611.0,,,0.833102,2.0277653962264153,1.0
26150,67747.0,,,0.30722,1.689784354716981,1.0
57589,226089.0,1.0,1.0,13.4697,12.835117924528307,33.0
79608,320360.0,,,7.79865,10.100236052830189,21.0
60626,101489.0,,1.0,44.1931,42.29222075471699,53.0
55188,237422.0,,2.0,6.96729,7.798174339622641,14.0
253260,78757.0,,2.0,11.8491,11.781854905660373,32.0
10247,15473.0,,1.0,17.5613,38.52954566037736,50.0
55183,51869.0,,2.0,7.46587,7.45906358490566,12.0
23586,230073.0,1.0,2.0,,,
284485,66353.0,,1.0,0.196772,1.4244788622641509,2.0
83547,280408.0,,0.0,13.3597,16.08026169811321,37.0
353116,75695.0,1.0,1.0,8.31283,9.72112603773585,21.0
196383,80291.0,,1.0,7.15797,10.740354150943395,22.0
23504,231760.0,,0.0,1.30394,4.073753350943397,5.0
284716,194237.0,,0.0,0.715165,2.2889520532075474,4.0
57494,108653.0,,1.0,13.6747,20.480162452830182,41.0
285636,106064.0,,,,,
22999,116837.0,1.0,1.0,0.203013,5.55348805754717,7.0
9699,116838.0,1.0,1.0,0.288628,3.420069352830187,10.0
9783,242662.0,,0.0,4.44843,16.048409924528304,14.0
140730,241770.0,,0.0,1.70633,8.497372033962264,13.0
9610,225870.0,,1.0,8.49638,11.866761566037736,23.0
54453,74030.0,2.0,,17.0251,18.741383754716985,40.0
79890,217835.0,,1.0,7.19274,9.25320490566038,24.0
6015,19763.0,,0.0,61.7505,72.5249226415094,53.0
126432,320435.0,,,4.34193,5.216820188679248,2.0
60561,72772.0,1.0,2.0,12.6424,12.254500188679241,35.0
83732,71340.0,,0.0,18.1695,17.411299622641515,38.0
55781,67045.0,,1.0,7.56518,7.496516792452832,8.0
8780,66878.0,,,34.6464,34.58396849056603,47.0
79697,71952.0,,1.0,6.4065,7.109955471698112,5.0
84864,67014.0,,1.0,7.78125,8.501140377358487,14.0
8737,19766.0,1.0,2.0,27.3015,22.167255283018868,39.0
8767,192656.0,,1.0,9.01574,9.793711509433964,24.0
11035,56532.0,,2.0,5.56921,8.386117886792453,18.0
54101,72388.0,1.0,2.0,0.985129,7.452877315094339,13.0
79567,75687.0,,,,,
9750,193385.0,1.0,1.0,,,
140876,69553.0,,,,,
92129,622473.0,,1.0,0.0881491,0.21090048301886793,0.0
134701,382089.0,1.0,1.0,0.481494,4.156926611320755,9.0
53820,170765.0,,2.0,0.0488975,0.12323891886792457,0.0
6016,19769.0,2.0,2.0,15.749,15.542680188679244,37.0
6014,19762.0,,,0.0,5.363732358490568,7.0
84934,100764.0,,,14.4275,15.609571886792448,46.0
6017,19771.0,1.0,1.0,0.0500734,1.6066850566037745,3.0
6018,109263.0,,1.0,12.6041,12.244313018867922,31.0
51132,19820.0,1.0,2.0,13.9674,14.266734528301887,40.0
117579,212108.0,,2.0,0.0,0.05948188867924529,0.0
29919,76482.0,,,,,
51115,66302.0,,,17.4876,18.163614150943403,52.0
151393,381110.0,,,2.10566,2.665673905660378,2.0
55177,67809.0,,0.0,26.1071,26.70333452830188,52.0
80010,74386.0,,1.0,3.74382,4.408799245283019,4.0
116028,223970.0,,,1.18751,2.4983890188679236,2.0
55005,66084.0,1.0,,12.3399,13.031447169811322,34.0
64795,68477.0,,,17.6347,21.860814905660384,51.0
64777,66089.0,,0.0,22.1809,23.81624245283019,52.0
6023,19782.0,2.0,0.0,0.0,0.0,0.0
125050,19817.0,,1.0,,,
6035,19752.0,,1.0,130.176,176.31234479245282,50.0
338879,75019.0,,1.0,0.0,0.016777332075471697,0.0
122651,497113.0,,1.0,0.0,1.4659574716981132,1.0
493901,497106.0,,1.0,0.0,0.017265245283018867,0.0
440163,497071.0,,1.0,0.114243,0.1654547716981132,0.0
6038,58809.0,,,47.0308,66.80067603773587,36.0
6039,78416.0,,1.0,7.14291,11.61817816981132,20.0
390443,328401.0,,1.0,0.0,0.0013199962264150943,0.0
246243,19819.0,1.0,1.0,10.5646,11.038297358490569,30.0
10535,69724.0,2.0,2.0,11.4896,14.637355849056608,30.0
79621,67153.0,2.0,2.0,7.04277,7.396229999999998,12.0
84153,68209.0,2.0,1.0,32.0646,35.077798301886794,52.0
440400,52898.0,,1.0,200.684,197.37813584905658,53.0
6041,24014.0,1.0,1.0,5.84483,5.342656830188679,3.0
27289,223881.0,,,2.97361,8.034055169811321,13.0
8153,11858.0,,2.0,4.01024,15.278086299999996,17.0
390,74194.0,,2.0,22.1257,25.761972905660375,33.0
9921,50849.0,,2.0,90.6687,83.82992075471697,53.0
7844,22644.0,,1.0,23.4303,27.034267547169815,52.0
26994,29864.0,,,85.9829,87.25363018867922,53.0
54778,93836.0,,1.0,10.2821,10.311636603773586,28.0
7732,22671.0,,1.0,5.74237,18.093719566037734,18.0
55905,81018.0,,1.0,54.573,56.391903773584914,53.0
27246,67845.0,,1.0,14.574,17.050452830188675,36.0
55298,75212.0,,,14.1242,14.096466792452828,40.0
79845,68867.0,,,13.5477,16.44717226415094,34.0
63891,84585.0,,0.0,17.7529,17.81308018867925,43.0
54941,67664.0,2.0,0.0,2.4171,3.2286508679245283,3.0
55658,70294.0,,,46.1089,47.070149056603775,53.0
79589,66889.0,,2.0,1.646,4.661720156603773,7.0
11342,24017.0,1.0,1.0,34.8305,35.77438490566036,53.0
55819,59044.0,,,16.138,17.720522113207544,41.0
168433,386611.0,,0.0,0.140684,2.1312729660377356,1.0
84282,71956.0,1.0,2.0,13.9821,12.75454113207547,32.0
11236,75841.0,1.0,1.0,22.3711,24.2502316981132,51.0
9604,56736.0,,1.0,22.2391,22.6572379245283,52.0
50862,67150.0,,0.0,22.4581,24.842377358490563,49.0
9781,108089.0,,1.0,12.2962,17.654583547169814,28.0
255488,218215.0,,1.0,6.28017,10.573859056603776,17.0
153830,74315.0,,0.0,44.7654,39.163901132075466,50.0
81847,68031.0,,2.0,36.6377,42.178675471698114,53.0
378925,71300.0,,1.0,0.173006,2.3616591584905655,1.0
284996,67702.0,,,23.6503,27.138182641509438,43.0
57484,330812.0,,,5.15178,7.062301245283017,14.0
146310,67504.0,,,0.0768052,6.4330815,1.0
220441,320311.0,,,5.10246,7.733749732075472,16.0
114804,217340.0,,1.0,3.05101,12.177922320754718,17.0
494470,225743.0,,2.0,0.788083,1.8733540547169811,2.0
115992,68718.0,,,11.4136,13.551481132075473,31.0
26001,70510.0,,,97.2887,99.7887547169811,53.0
165918,70238.0,2.0,2.0,10.4454,11.075250754716981,28.0
254225,108937.0,,1.0,5.22657,5.357091509433963,5.0
56163,30054.0,,1.0,0.00903081,0.6700604458490564,1.0
81790,77733.0,1.0,1.0,8.8373,9.562133018867923,18.0
285671,71816.0,,1.0,3.55963,4.384302452830188,4.0
51255,66510.0,,,74.5667,73.39230377358491,53.0
221687,328234.0,,,0.531601,2.684455779245283,5.0
138065,76072.0,,,0.157347,0.6077752962264149,0.0
91445,193670.0,,,30.4459,32.56304150943396,53.0
54546,66825.0,,1.0,0.0,1.0759286849056606,3.0
149603,108660.0,,,77.4233,83.42233773584907,53.0
25897,30945.0,,1.0,29.0678,32.686590566037744,52.0
127544,75234.0,,1.0,20.4204,23.009311132075474,42.0
6045,19821.0,1.0,2.0,6.88752,7.076001509433964,10.0
56254,109331.0,,2.0,22.2547,22.84495603773585,50.0
388591,433809.0,,,9.95969,13.31781924528302,26.0
727800,68846.0,,2.0,14.3398,30.865954905660377,40.0
285498,671564.0,0.0,1.0,2.10253,2.7463003264150947,2.0
100507650,102632837.0,,,0.0,0.15927134716981134,0.0
57674,672511.0,1.0,1.0,17.8181,17.695684528301882,35.0
257160,235315.0,,1.0,17.2895,16.946524339622638,40.0
200312,71673.0,,,4.82162,5.264144716981133,5.0
54476,108086.0,1.0,1.0,18.5285,20.116567735849053,43.0
154214,268291.0,,,5.64457,6.464120403773582,13.0
55182,66743.0,1.0,1.0,18.3229,18.521205849056606,47.0
643904,320040.0,,,0.0498603,0.94571125245283,2.0
401934,100045778.0,,1.0,0.069917,1.3539207471698114,2.0
643596,329360.0,,,0.654045,1.1500549433962266,1.0
646862,381845.0,,,0.0,0.6380268264150943,1.0
284023,80515.0,,,,,
11237,51902.0,,1.0,10.8223,11.913429811320754,30.0
64320,57751.0,,1.0,28.9311,29.351800188679245,51.0
55072,268749.0,,1.0,32.0439,30.49127924528302,53.0
140545,56874.0,,,0.983453,1.738448283018868,1.0
80196,80751.0,,,18.1595,18.873468679245285,48.0
152006,73469.0,,1.0,18.9613,21.332686037735847,43.0
80352,386454.0,,,1.10315,6.858140660377357,7.0
6047,19822.0,,2.0,23.4478,22.4893662264151,49.0
9810,233900.0,,1.0,36.4517,34.113158490566036,53.0
10193,67588.0,,1.0,18.4275,18.08810471698113,48.0
54894,207742.0,1.0,2.0,1.50753,3.7403045094339618,9.0
22838,105239.0,,1.0,26.0854,28.102944905660372,50.0
6048,54197.0,,2.0,71.2423,74.39285471698113,53.0
6049,74132.0,1.0,,15.4717,16.189807547169806,46.0
9025,58230.0,,2.0,7.07827,7.468266226415093,8.0
51136,76892.0,,1.0,9.57795,10.47680547169811,23.0
84900,269695.0,,1.0,0.589969,2.4754045867924512,3.0
8732,24018.0,,,7.99583,8.56322037735849,16.0
6050,107702.0,,1.0,71.257,72.44428301886794,53.0
55328,67795.0,,1.0,3.10073,3.265059999999999,0.0
8731,67897.0,,0.0,17.3854,16.853680000000004,45.0
55599,67225.0,1.0,2.0,27.616,29.958651886792456,47.0
6051,215615.0,,,37.8535,36.53119377358492,44.0
57140,108657.0,,1.0,29.5758,28.050947924528305,46.0
10921,19826.0,,,74.5215,71.50364339622642,53.0
4549,17724.0,1.0,,,,
4550,17725.0,,1.0,,,
26824,353373.0,,1.0,0.0,0.0,0.0
6084,19872.0,,,0.0,0.3292357358490565,0.0
6738,20822.0,,1.0,,,
6091,19876.0,1.0,2.0,8.44543,9.385840264150943,23.0
6092,268902.0,0.0,2.0,0.558897,1.2815588541509437,0.0
64221,19649.0,1.0,2.0,6.81882,8.495173849056604,13.0
54538,74144.0,0.0,2.0,10.3014,20.129824650943398,27.0
6093,19877.0,,2.0,13.4614,18.54870320754717,35.0
9475,19878.0,,2.0,18.6834,21.243478679245282,42.0
79641,66049.0,1.0,,29.7948,49.80871679245283,49.0
6094,19881.0,1.0,1.0,9.42947,11.770247735849054,24.0
140823,67067.0,,,88.6716,88.28392830188679,53.0
83853,252967.0,,1.0,0.428688,10.858116556603774,1.0
4919,26563.0,1.0,2.0,1.85243,3.0867613811320753,3.0
4920,26564.0,2.0,2.0,2.4027,8.65012005471698,12.0
6095,19883.0,1.0,2.0,8.32304,11.010470943396227,17.0
6096,225998.0,1.0,1.0,0.550277,1.7039393452830174,2.0
6097,19885.0,1.0,2.0,1.21266,6.1007413981132075,12.0
6098,19886.0,,1.0,0.00843921,0.3327471224528301,1.0
6101,19888.0,1.0,1.0,0.0169,0.06830353867924528,0.0
94137,271209.0,1.0,1.0,0.0441329,0.09464212075471698,0.0
6102,19889.0,1.0,1.0,5.88837,5.887261132075471,4.0
6100,55934.0,1.0,1.0,14.7007,14.926657169811318,41.0
6117,68275.0,1.0,2.0,31.804,30.423586603773593,52.0
6118,19891.0,,,36.2663,39.650401886792444,53.0
6119,68240.0,,,9.72011,10.958759811320757,19.0
84268,69723.0,,1.0,14.9322,15.61856320754717,42.0
26015,68925.0,,,11.7642,11.248729056603779,36.0
79871,231571.0,,,2.69864,3.3043730188679237,2.0
79657,71919.0,,2.0,9.73884,9.961875849056604,25.0
6121,19892.0,1.0,1.0,0.0317527,0.22850108339622646,0.0
80135,70285.0,,,31.8874,29.66186981132076,53.0
84154,67239.0,,,11.8577,12.355790000000004,33.0
6103,19893.0,2.0,1.0,5.06136,6.207457415094341,9.0
57096,77945.0,2.0,1.0,0.185314,0.9883500207547169,1.0
23322,244585.0,2.0,2.0,1.35945,1.8190553018867928,0.0
22895,19894.0,,,0.0362772,9.526586651509431,10.0
9501,380714.0,,1.0,3.41274,4.505292433962264,5.0
22934,19895.0,1.0,1.0,17.4802,18.967926226415095,39.0
4736,19896.0,,2.0,781.816,794.5617735849057,53.0
140801,238217.0,0.0,1.0,0.0,3.646659169811321,1.0
6135,67025.0,2.0,1.0,663.149,630.695962264151,53.0
6136,269261.0,,2.0,444.335,477.3049679245281,53.0
23521,22121.0,,2.0,2448.22,2379.1754150943393,53.0
9045,67115.0,,,133.39,141.85184150943394,53.0
6138,66480.0,2.0,,308.887,331.6978905660378,53.0
100526842,100040929.0,,,,,
6141,19899.0,2.0,,603.579,635.7151509433963,53.0
6142,76808.0,,,376.51,358.802437735849,53.0
6143,19921.0,,,1454.11,1421.132603773585,53.0
6144,19933.0,1.0,,752.185,802.2189811320759,53.0
6146,19934.0,,1.0,164.738,180.88217169811315,53.0
200916,68028.0,,1.0,13.3745,19.287641320754712,35.0
9349,65019.0,,,328.709,345.7420132075471,53.0
6147,268449.0,,,262.604,271.8117849056604,53.0
6152,68193.0,,2.0,766.702,841.7454528301885,53.0
6154,19941.0,2.0,,492.417,496.59767924528285,53.0
6155,19942.0,2.0,,650.205,668.9783584905663,53.0
6157,26451.0,,2.0,196.243,180.81771320754717,53.0
6158,19943.0,,,158.241,165.947320754717,53.0
6122,27367.0,,,1425.23,1413.1876415094341,53.0
6156,19946.0,,,298.707,301.1338188679245,53.0
6160,114641.0,2.0,1.0,209.509,219.08927735849056,53.0
6165,57808.0,2.0,,386.275,387.3387924528301,53.0
6168,19981.0,,,254.497,270.13005849056606,53.0
6169,67671.0,,2.0,565.486,579.2595094339622,53.0
6170,67248.0,,,90.8294,93.21626981132077,53.0
116832,68172.0,,1.0,7.09106,14.48803396226415,17.0
6123,66211.0,1.0,0.0,0.178698,7.59829760754717,4.0
6124,67891.0,,,761.941,846.7730377358488,53.0
6125,100503670.0,2.0,2.0,1203.12,1278.6548867924528,53.0
6129,19989.0,,,518.537,563.091566037736,53.0
6130,27176.0,,,1003.71,1000.127886792453,53.0
285855,66229.0,,1.0,34.7358,33.50301132075471,53.0
6132,26961.0,,,1327.77,1295.114943396226,53.0
6184,103963.0,,,73.178,77.12011698113209,53.0
6185,20014.0,,1.0,129.617,128.4628471698113,53.0
11102,67053.0,,,5.83787,6.379676226415095,3.0
79897,67676.0,,,32.2818,33.340552830188685,53.0
54913,102614.0,,,9.2902,10.270664339622645,23.0
138716,69961.0,,,23.4435,25.407300000000003,53.0
10556,54364.0,,,9.85007,9.853466415094339,26.0
10557,227522.0,,,11.4059,11.241479811320758,33.0
10799,208366.0,,,3.74044,4.505229245283019,2.0
85495,85029.0,,,0.0,0.006966811320754717,0.0
55197,225283.0,,,20.5726,20.707883018867925,50.0
58490,70470.0,,2.0,17.8878,16.72475245283018,40.0
23248,75137.0,,1.0,13.3108,14.369960188679245,37.0
56475,67874.0,,,2.46588,7.622603169811324,15.0
388394,104582.0,,,0.17726,3.1032955490566048,6.0
6204,67097.0,2.0,,567.684,591.1859433962264,53.0
6205,27207.0,,,1968.84,2041.5818113207552,53.0
6206,20042.0,,0.0,2175.49,2142.684018867925,53.0
6207,68052.0,,,993.685,1005.273660377358,53.0
6208,20044.0,1.0,1.0,537.561,521.671754716981,53.0
6209,20054.0,,,543.807,543.8269056603771,53.0
6210,267019.0,2.0,,153.243,140.00910000000002,53.0
6217,20055.0,,,1506.59,1440.4031886792447,53.0
6218,20068.0,2.0,,489.177,489.7074528301887,53.0
6222,20084.0,,,2381.03,2618.284320754717,53.0
6223,20085.0,2.0,2.0,303.835,318.6046509433961,53.0
91582,66538.0,,1.0,122.022,122.0802245283019,53.0
6187,16898.0,,1.0,1043.49,1136.8757358490566,53.0
6224,67427.0,2.0,2.0,433.142,452.4341886792452,53.0
6227,66481.0,,1.0,420.173,435.03883018867924,53.0
6228,66475.0,1.0,,212.586,218.05003584905663,53.0
6229,20088.0,2.0,0.0,370.15,382.6168867924528,53.0
6230,75617.0,,,1305.01,1373.2966603773584,53.0
6231,27370.0,2.0,1.0,288.869,275.28594339622646,53.0
51065,67941.0,,2.0,14.2495,15.316000377358487,33.0
6234,54127.0,2.0,,495.464,524.7292830188682,53.0
6235,20090.0,2.0,,58.2824,58.84585660377358,53.0
6188,27050.0,,,344.584,347.54851320754716,53.0
6189,20091.0,,,917.044,938.694886792453,53.0
6193,20103.0,,,472.852,473.2197735849056,53.0
6195,20111.0,,0.0,9.67929,17.479082358490565,25.0
6196,20112.0,,1.0,24.65,26.68489018867924,46.0
6197,110651.0,1.0,2.0,17.8872,16.345653207547166,37.0
8986,56613.0,,1.0,27.3889,30.578843018867925,50.0
9252,73086.0,,2.0,1.52354,1.7914180754716988,0.0
27330,67071.0,,1.0,1.89678,2.6031545811320753,1.0
6198,72508.0,,2.0,13.4485,12.623116981132078,35.0
6199,58988.0,,2.0,47.1845,46.82157924528304,53.0
26750,320119.0,,1.0,9.25876,10.00399773584906,23.0
83694,238323.0,,0.0,3.73404,6.806431377358491,8.0
6201,20115.0,2.0,2.0,787.511,783.6659622641512,53.0
6202,20116.0,,,740.508,776.1328679245282,53.0
6203,76846.0,,2.0,310.841,311.7462339622642,53.0
3921,16785.0,1.0,1.0,687.27,724.450433962264,53.0
126638,20129.0,,,0.0,0.37939653773584914,1.0
57521,74370.0,,2.0,10.0935,10.12612075471698,27.0
113000,106707.0,,,15.7199,15.512564150943394,44.0
27079,271842.0,,1.0,6.44382,6.559110188679247,3.0
285367,101122.0,,0.0,18.19,18.275593207547168,50.0
84881,71989.0,,,20.4068,20.975248490566035,46.0
6236,56437.0,,1.0,19.8907,41.4003420754717,36.0
10670,68441.0,,2.0,110.021,112.52108301886791,53.0
10325,245670.0,,,15.6287,16.279968867924527,43.0
64121,54170.0,,,25.6313,28.01532169811321,51.0
58528,52187.0,,,11.5712,14.317080433962259,36.0
6237,20130.0,2.0,1.0,100.966,175.04103584905656,53.0
22800,66922.0,2.0,2.0,12.1214,13.227284905660374,32.0
6238,81910.0,,1.0,75.3302,72.19579999999999,53.0
6239,68750.0,2.0,2.0,12.7456,12.909059603773583,35.0
10692,20132.0,,0.0,0.286684,0.3434503698113209,0.0
6240,20133.0,,0.0,19.6474,21.13246547169812,40.0
6241,20135.0,,1.0,0.316484,5.555126211320756,4.0
50484,382985.0,2.0,2.0,11.5623,13.039343584905664,35.0
8568,18114.0,,1.0,16.3736,17.42143603773585,48.0
23223,107094.0,,,8.61993,9.877422264150944,21.0
51018,67223.0,,,5.26758,5.132291132075471,1.0
23076,72462.0,,0.0,15.0874,15.189496415094343,38.0
88745,224823.0,,,30.691,28.973628301886794,53.0
23378,101867.0,,1.0,7.84843,7.36579698113208,13.0
9136,27966.0,,,22.3887,23.193020754716976,48.0
23212,59014.0,,1.0,18.6749,19.061617735849058,47.0
6247,20147.0,1.0,1.0,0.0521763,0.24275273018867918,0.0
55316,237926.0,,1.0,35.444,39.015613207547176,53.0
91543,58185.0,,1.0,2.40421,2.595945373584905,0.0
54665,229675.0,,2.0,9.57771,8.965316981132077,24.0
222194,242860.0,,,10.0195,9.920905094339624,27.0
6248,69994.0,,1.0,,,
51773,233532.0,,1.0,8.91987,9.159588867924528,24.0
124923,216976.0,,,,,
26156,66409.0,,,38.5445,41.72842075471697,53.0
51187,225215.0,,,44.5579,51.8683245283019,53.0
89765,22092.0,1.0,1.0,3.10149,9.008883122641508,16.0
27156,71236.0,,,0.414345,1.2808915075471698,1.0
345895,212892.0,1.0,,0.735018,1.2700460188679246,0.0
81492,83434.0,,1.0,0.0206294,1.3707454609433962,1.0
221421,75564.0,1.0,2.0,1.11793,2.1932863773584907,1.0
284654,192199.0,1.0,2.0,0.536916,6.466830264150944,6.0
340419,239405.0,1.0,2.0,0.542499,1.6778605930188675,2.0
84870,72780.0,,2.0,4.29703,8.97001369056604,11.0
343637,228770.0,0.0,0.0,0.736054,2.15361282264151,2.0
89970,67610.0,1.0,,14.9914,15.087548490566041,37.0
51319,66880.0,1.0,,5.82313,6.6233601886792455,5.0
65117,208606.0,,0.0,43.1358,41.49977358490567,53.0
57035,27981.0,,,48.7209,52.971441509433966,53.0
6251,20163.0,,1.0,27.2907,35.876926226415094,48.0
83546,234542.0,,1.0,0.0240893,0.7815122003773587,1.0
8634,66368.0,,1.0,19.3661,19.799456981132078,52.0
51493,28088.0,,1.0,69.7216,64.1073849056604,53.0
51750,269400.0,2.0,2.0,17.6072,20.148806603773586,41.0
23168,76246.0,,0.0,29.7673,30.182119433962264,52.0
51507,66404.0,,,,,
6242,20166.0,,,15.1369,19.44958735849057,43.0
219790,170799.0,,,0.160413,0.7853360169811323,1.0
388015,353326.0,2.0,1.0,0.0520241,0.18369786037735844,0.0
203430,213436.0,,0.0,,,
340595,619287.0,,1.0,,,
340526,331474.0,,1.0,,,
84247,223732.0,,0.0,,,
57529,209540.0,,,,,
6252,104001.0,,,5.32418,64.70227952830189,20.0
6253,20167.0,1.0,1.0,8.30737,14.22882867924528,22.0
10313,20168.0,,,62.8422,95.82584150943396,53.0
57142,68585.0,,1.0,132.704,138.6414358490566,53.0
84816,170728.0,1.0,0.0,5.42848,6.003074150943396,2.0
65078,65079.0,1.0,1.0,2.40622,7.65024966037736,6.0
146760,237847.0,,1.0,2.28128,4.2755593490566035,7.0
349667,269295.0,,2.0,1.7692,4.220428528301888,5.0
132112,239766.0,,1.0,0.0,0.289829358490566,0.0
344892,224055.0,,0.0,0.0,0.0811210320754717,0.0
83597,235636.0,,,0.0,0.5335561018867925,1.0
64108,67775.0,,1.0,2.28936,3.254295679245282,2.0
51637,68045.0,,1.0,,,
25914,246102.0,1.0,2.0,3.04974,3.5436300377358476,2.0
9711,100502698.0,1.0,1.0,12.0974,13.700947358490566,39.0
80183,271221.0,,1.0,2.10878,3.5391031132075472,4.0
80230,216724.0,,0.0,28.5718,26.609819433962258,52.0
55680,70432.0,,0.0,8.61185,10.009556226415093,17.0
22902,52822.0,,1.0,22.2371,26.015238301886797,47.0
285180,435626.0,,1.0,0.156,0.36337438867924515,0.0
146923,217201.0,,2.0,12.7548,12.86450471698113,41.0
10900,51799.0,,0.0,1.88582,63.85854766037731,17.0
154661,242819.0,,,1.90408,3.725443605660378,6.0
861,12394.0,1.0,2.0,2.97669,5.23842358490566,7.0
862,12395.0,,2.0,3.64807,5.399900218867924,6.0
860,12393.0,1.0,2.0,1.40579,2.577407641509434,2.0
864,12399.0,,2.0,1.4462,6.7135087924528305,6.0
23623,72296.0,,1.0,27.7041,31.353676226415104,47.0
9853,100213.0,1.0,0.0,34.762,40.850509886792445,50.0
64755,233913.0,,,,,
8607,56505.0,,1.0,15.4761,16.71260283018868,40.0
10856,20174.0,,1.0,35.8035,40.85127735849057,53.0
51389,66521.0,,1.0,17.2883,19.430383962264152,52.0
112611,69519.0,,1.0,5.7853,6.791060754716981,7.0
10069,53858.0,,,9.25428,10.070079056603774,23.0
25950,66568.0,,1.0,15.5016,16.011378301886797,46.0
201965,192174.0,,,9.49365,9.939483018867927,23.0
59350,381489.0,,1.0,0.202697,0.8613773464150941,0.0
122042,140498.0,,2.0,0.0,0.045557062264150947,0.0
51289,239336.0,,1.0,0.0,0.012728558490566038,0.0
339403,242093.0,,1.0,0.0456336,0.13268530000000003,0.0
6256,20181.0,,2.0,25.8449,25.150009811320754,50.0
6257,20182.0,,2.0,54.4577,58.18507735849056,53.0
6258,20183.0,,1.0,1.7016,4.5679854150943395,8.0
10329,216395.0,1.0,1.0,,,
6259,20187.0,,2.0,28.1693,31.207966037735854,42.0
6261,20190.0,2.0,2.0,0.867648,10.705439903773588,4.0
6262,20191.0,1.0,2.0,2.01067,7.130553035849056,8.0
6263,20192.0,,1.0,1.85949,2.728655728301887,0.0
6271,20193.0,,1.0,2.15522,5.739563132075473,12.0
6281,20194.0,,1.0,146.296,191.95069886792456,50.0
6284,20196.0,,,68.0307,69.88825358490566,52.0
57402,66166.0,,1.0,1.50583,141.65075188679242,14.0
140576,67860.0,,1.0,79.8971,145.6250714339623,52.0
6273,628324.0,,,1.35294,40.80102126415093,9.0
6274,20197.0,,,2.05337,4.079286503773585,7.0
6275,20198.0,,2.0,129.449,204.40900830188684,40.0
6276,20199.0,,0.0,0.319871,0.44102695471698117,0.0
6277,20200.0,,1.0,678.723,967.7731924528304,53.0
6279,20201.0,,1.0,13.6914,453.19962433962263,35.0
6280,20202.0,,1.0,62.3433,1148.5371035849057,51.0
6285,20203.0,,1.0,16.8638,220.5838201320755,34.0
795,12309.0,,0.0,0.0,0.0,0.0
64766,74648.0,,,9.68606,10.232928301886794,23.0
170591,268686.0,,,0.0809187,0.17429584716981136,0.0
1901,13609.0,,2.0,35.3902,43.36309603773585,50.0
9294,14739.0,0.0,2.0,5.73577,8.672064056603775,18.0
1903,13610.0,,2.0,5.71591,13.184287709433969,19.0
