	MGI	MP_became
22263	MGI:1919247	{'MP:0010768', 'MP:0005367', 'MP:0010771', 'MP:0005376', 'MP:0005386', 'MP:0005377', 'MP:0005371', 'MP:0005380', 'MP:0005388', 'MP:0005382', 'MP:0005387', 'MP:0003631', 'MP:0005390', 'MP:0005370', 'MP:0005378', 'MP:0005385', 'MP:0005369', 'MP:0005379', 'MP:0005391', 'MP:0005397'}
22264	MGI:1916109	{'nan'}
22265	MGI:1914379	{'nan'}
22266	MGI:1914379	{'nan'}
22267	MGI:2443645	{'nan'}
22268	MGI:2443645	{'nan'}
22269	MGI:1916186	{'nan'}
22270	MGI:1933141	{'nan'}
22271	MGI:2652854	{'nan'}
22272	MGI:1915802	{'nan'}
22273	MGI:1922866	{'nan'}
22274	MGI:4365374	{'nan'}
22275	MGI:1919882	{'nan'}
22276	MGI:2142501	{'nan'}
22277	MGI:1913528	{'nan'}
22278	MGI:3643379	{'nan'}
22279	MGI:1916601	{'MP:0005387'}
22280	MGI:1919523	{'nan'}
22281	MGI:2685407	{'nan'}
22282	MGI:1913684	{'nan'}
22283	MGI:2146839	{'nan'}
22284	MGI:1917088	{'nan'}
22285	MGI:1913770	{'nan'}
22286	MGI:3039572	{'nan'}
22287	MGI:5791459	{'nan'}
22288	MGI:1920699	{'nan'}
22289	MGI:5826205	{'nan'}
22290	MGI:3040681	{'nan'}
22291	MGI:5804831	{'nan'}
22292	MGI:1916283	{'nan'}
22293	MGI:3054967	{'nan'}
22294	MGI:3779650	{'nan'}
22295	MGI:1924967	{'nan'}
22296	MGI:1923755	{'nan'}
22297	MGI:1913778	{'nan'}
22298	MGI:1915778	{'nan'}
22299	MGI:1914068	{'nan'}
22300	MGI:1913541	{'MP:0003631', 'MP:0005378', 'MP:0005376', 'MP:0005385'}
22301	MGI:3588243	{'nan'}
22302	MGI:1922856	{'nan'}
22303	MGI:109257	"{'MP:0010768', 'MP:0005384', 'MP:0010771', ""'MP:0003635'"", 'MP:0005376', 'MP:0005386', ""'MP:0005407'"", ""'MP:0001614'"", ""'MP:0003998'"", ""'MP:0001220'"", ""'MP:0001265'"", 'MP:0005371', ""'MP:0001406'"", ""MP:0010771'"", ""'MP:0009434'"", 'MP:0005380', ""'MP:0009400'"", ""'MP:0002757'"", ""'MP:0002738'"", ""'MP:0001402'"", ""'MP:0003858'"", ""'MP:0009399'"", ""'MP:0004835'"", 'MP:0005390', ""'MP:0004174'"", 'MP:0005378', ""'MP:0005333'"", ""'MP:0013178'"", ""'MP:0003631"", ""MP:0001265'"", 'MP:0005385', ""'MP:0010053'"", ""'MP:0002083'"", ""'MP:0000939'"", ""'MP:0002914'"", 'MP:0005369', ""'MP:0001053'""}"
22304	MGI:109257	"{'MP:0010768', 'MP:0005384', 'MP:0010771', ""'MP:0003635'"", 'MP:0005376', 'MP:0005386', ""'MP:0005407'"", ""'MP:0001614'"", ""'MP:0003998'"", ""'MP:0001220'"", ""'MP:0001265'"", 'MP:0005371', ""'MP:0001406'"", ""MP:0010771'"", ""'MP:0009434'"", 'MP:0005380', ""'MP:0009400'"", ""'MP:0002757'"", ""'MP:0002738'"", ""'MP:0001402'"", ""'MP:0003858'"", ""'MP:0009399'"", ""'MP:0004835'"", 'MP:0005390', ""'MP:0004174'"", 'MP:0005378', ""'MP:0005333'"", ""'MP:0013178'"", ""'MP:0003631"", ""MP:0001265'"", 'MP:0005385', ""'MP:0010053'"", ""'MP:0002083'"", ""'MP:0000939'"", ""'MP:0002914'"", 'MP:0005369', ""'MP:0001053'""}"
22305	MGI:1923729	{'nan'}
22306	MGI:108075	{'MP:0010768', 'MP:0005384', 'MP:0010771', 'MP:0005376', 'MP:0005386', 'MP:0005377', 'MP:0005371', 'MP:0005380', 'MP:0005388', 'MP:0005382', 'MP:0002006', 'MP:0005381', 'MP:0003631', 'MP:0005390', 'MP:0005378', 'MP:0005385', 'MP:0005369', 'MP:0005379', 'MP:0005391'}
22307	MGI:1929878	"{""'MP:0000566'"", 'MP:0010768', 'MP:0005384', 'MP:0010771', ""'MP:0011085'"", 'MP:0005376', ""'MP:0000556'"", 'MP:0005386', ""'MP:0001262'"", ""'MP:0001265'"", 'MP:0005371', ""'MP:0010714'"", ""'MP:0003757'"", ""'MP:0000111'"", 'MP:0005380', ""'MP:0000576'"", ""'MP:0004642'"", ""'MP:0001333'"", ""'MP:0011087'"", 'MP:0005382', ""'MP:0010715'"", ""'MP:0000571'"", 'MP:0005381', ""'MP:0001325'"", ""'MP:0001326'"", ""'MP:0001732'"", ""'MP:0005201'"", ""'MP:0000564'"", ""'MP:0010772'"", ""'MP:0001698'"", 'MP:0003631', 'MP:0005387', ""'MP:0002765'"", 'MP:0005390', ""'MP:0009874'"", ""'MP:0001186"", 'MP:0005378', ""'MP:0006221'"", ""MP:0001265'"", 'MP:0005385', ""'MP:0002932'"", ""'MP:0004358'"", ""'MP:0006309'"", ""'MP:0001297'"", 'MP:0005391', ""'MP:0031291'"", 'MP:0005397', ""'MP:0005430'""}"
22308	MGI:1929881	{'MP:0005376', 'MP:0005390', 'MP:0005378', 'MP:0005382', 'MP:0005381'}
22309	MGI:2445356	{'nan'}
22310	MGI:98325	{'MP:0010768', 'MP:0005384', 'MP:0005387', 'MP:0005388', 'MP:0005389', 'MP:0003631', 'MP:0005376', 'MP:0005370', 'MP:0005386', 'MP:0005378', 'MP:0005397'}
22311	MGI:1278330	{'nan'}
22312	MGI:1927578	"{'MP:0010768', ""'MP:0011121'"", ""'MP:0002109'"", ""'MP:0005298'"", ""'MP:0008770'"", ""'MP:0008271'"", 'MP:0005376', ""'MP:0000060'"", ""'MP:0002115'"", ""'MP:0000164'"", ""'MP:0005296'"", ""'MP:0002187'"", ""'MP:0001575'"", ""'MP:0003408'"", ""'MP:0000558'"", ""'MP:0004351'"", ""'MP:0004373'"", ""'MP:0005471'"", ""'MP:0002904'"", ""'MP:0004701'"", ""'MP:0001265'"", ""'MP:0001156'"", ""'MP:0004359'"", 'MP:0005371', 'MP:0005388', ""'MP:0008329'"", ""'MP:0000150'"", ""'MP:0004506'"", ""'MP:0000559'"", ""'MP:0004672'"", ""'MP:0006395'"", ""'MP:0010869'"", ""'MP:0010971'"", ""'MP:0014162'"", 'MP:0005382', ""'MP:0008338'"", ""'MP:0006322'"", ""'MP:0008335'"", ""'MP:0001255'"", ""'MP:0030542'"", ""'MP:0000133'"", ""'MP:0004986'"", 'MP:0005390', ""'MP:0002896'"", ""'MP:0003582'"", ""'MP:0013340'"", ""'MP:0004361'"", ""'MP:0008277'"", ""'MP:0003409'"", ""'MP:0001258'"", ""'MP:0004675'"", ""'MP:0003109'"", ""'MP:0003631"", 'MP:0005378', ""'MP:0003723'"", ""'MP:0005473'"", ""'MP:0004686'"", ""'MP:0004201'"", ""'MP:0001954'"", ""'MP:0004374'"", ""'MP:0004163'"", ""'MP:0000149'"", ""'MP:0004358'"", ""'MP:0000063'"", ""'MP:0004507'"", ""'MP:0030856'"", ""'MP:0001938'"", 'MP:0005389', ""'MP:0008341'"", ""'MP:0001921'"", 'MP:0005379', ""'MP:0011086'"", ""'MP:0003830'"", ""'MP:0004189'"", ""MP:0002427'""}"
22313	MGI:1924876	{'MP:0010768', 'MP:0005389', 'MP:0005367', 'MP:0005391', 'MP:0005385'}
22314	MGI:3709877	{'nan'}
22315	MGI:1931437	{'MP:0010771', 'MP:0005385'}
22316	MGI:1916022	{'MP:0005376', 'MP:0005397', 'MP:0005387', 'MP:0005386'}
22317	MGI:1913356	"{""'MP:0004597'"", ""'MP:0004749'"", ""'MP:0004404'"", ""'MP:0004736'"", ""'MP:0011967'"", ""'MP:0004521'"", ""'MP:0003631"", 'MP:0005377', ""'MP:0004399'"", ""MP:0004399'""}"
22318	MGI:102763	{'nan'}
22319	MGI:102762	{'nan'}
22320	MGI:3646267	{'nan'}
22321	MGI:109490	{'MP:0005384', 'MP:0005387', 'MP:0005389', 'MP:0005376', 'MP:0005390', 'MP:0005369', 'MP:0005378', 'MP:0005379', 'MP:0005397'}
22322	MGI:3705601	{'nan'}
22323	MGI:1354727	{'MP:0010768', 'MP:0005387', 'MP:0005389', 'MP:0010771', 'MP:0005369', 'MP:0005375', 'MP:0005378', 'MP:0005381', 'MP:0005385'}
22324	MGI:1915928	{'MP:0005385', 'MP:0005376', 'MP:0005369'}
22325	MGI:2442764	{'nan'}
22326	MGI:1915546	{'nan'}
22327	MGI:1918976	{'MP:0005376', 'MP:0005384'}
22328	MGI:1923038	{'MP:0005390', 'MP:0005384', 'MP:0005386'}
22329	MGI:1913563	{'MP:0010768', 'MP:0005384', 'MP:0005387', 'MP:0003631', 'MP:0005390', 'MP:0005370', 'MP:0005378', 'MP:0002006', 'MP:0005397', 'MP:0005381', 'MP:0005371'}
22330	MGI:104790	{'MP:0010768', 'MP:0005384', 'MP:0005380', 'MP:0005369', 'MP:0005378', 'MP:0005385'}
22331	MGI:1915889	{'MP:0005376'}
22332	MGI:1916976	{'MP:0005385', 'MP:0005376', 'MP:0005369'}
22333	MGI:2442796	{'MP:0005379', 'MP:0005386', 'MP:0005389'}
22334	MGI:108048	{'MP:0005386'}
22335	MGI:98330	{'MP:0005385', 'MP:0010768', 'MP:0005380', 'MP:0005384', 'MP:0003631', 'MP:0010771', 'MP:0005376', 'MP:0005369', 'MP:0005386', 'MP:0005378', 'MP:0005379', 'MP:0002006', 'MP:0005371'}
22336	MGI:1096393	"{'MP:0010768', 'MP:0010771', 'MP:0005376', ""MP:0002095'"", 'MP:0005386', ""'MP:0002874'"", ""'MP:0001394'"", ""'MP:0002590'"", ""'MP:0001153'"", ""'MP:0001265'"", ""'MP:0000370'"", ""'MP:0000371'"", ""'MP:0002145'"", ""'MP:0001925'"", ""'MP:0001147'"", ""'MP:0001935'"", ""'MP:0001852'"", 'MP:0005382', ""'MP:0000208'"", 'MP:0005381', ""'MP:0001732'"", ""'MP:0000221'"", ""'MP:0005251'"", 'MP:0005387', ""'MP:0002940'"", ""'MP:0003179'"", ""'MP:0001399'"", ""'MP:0001186"", ""'MP:0001922'"", 'MP:0005378', 'MP:0005385', ""'MP:0002811'"", 'MP:0005389', ""'MP:0030054'"", 'MP:0005379', 'MP:0005391', ""'MP:0000706'"", 'MP:0005397', ""'MP:0001310'""}"
22337	MGI:1353563	{'MP:0010768'}
22338	MGI:109356	{'MP:0010768', 'MP:0005380', 'MP:0001186', 'MP:0010771', 'MP:0005386'}
22339	MGI:98331	"{'MP:0010768', ""'MP:0002711'"", ""'MP:0001559'"", 'MP:0010771', 'MP:0005376', ""'MP:0009142'"", ""'MP:0011939'"", 'MP:0005386', ""'MP:0003562'"", ""'MP:0005292'"", ""'MP:0009118'"", 'MP:0005377', ""MP:0001393'"", 'MP:0005380', 'MP:0005388', ""'MP:0005331'"", 'MP:0005375', ""'MP:0005178'"", ""'MP:0006087'"", ""'MP:0003059'"", ""'MP:0003564'"", 'MP:0005390', ""'MP:0011940'"", 'MP:0005370', 'MP:0005378', ""'MP:0000008'"", ""'MP:0002628'"", ""'MP:0003631"", ""'MP:0004495'"", ""'MP:0011613'"", ""'MP:0005669'"", 'MP:0005385', ""'MP:0001458'"", ""'MP:0001260'"", ""'MP:0005658'"", 'MP:0005389', ""'MP:0002079'"", ""'MP:0001405'"", 'MP:0005369', 'MP:0005379', ""'MP:0001552'"", 'MP:0005391', ""'MP:0004753'""}"
22340	MGI:1914724	"{""'MP:0008260'"", 'MP:0010768', ""'MP:0009703'"", 'MP:0005384', ""'MP:0005501'"", ""'MP:0020354'"", 'MP:0010771', 'MP:0005390', ""'MP:0001198'"", ""'MP:0005376"", ""MP:0001192'"", ""'MP:0001874'"", 'MP:0005378', 'MP:0005386', ""'MP:0009608'"", ""'MP:0001242'"", ""'MP:0009931'"", ""'MP:0020352'""}"
22341	MGI:1915076	{'MP:0005378', 'MP:0005390', 'MP:0005375'}
22342	MGI:109132	{'MP:0003631', 'MP:0005378', 'MP:0005386', 'MP:0010768'}
22343	MGI:1922877	{'MP:0010768', 'MP:0005376', 'MP:0005386'}
22344	MGI:1914861	{'MP:0010768', 'MP:0005384', 'MP:0005380'}
22345	MGI:1916338	{'nan'}
22346	MGI:2443935	{'MP:0005390', 'MP:0005371'}
22347	MGI:1914282	{'nan'}
22348	MGI:1333745	{'MP:0010768', 'MP:0005384', 'MP:0003631', 'MP:0005376', 'MP:0005379', 'MP:0005391'}
22349	MGI:1277151	"{'MP:0010768', 'MP:0005384', 'MP:0005387', ""'MP:0010540'"", 'MP:0005376', ""'MP:0003313'"", ""'MP:0001405'"", 'MP:0005369', 'MP:0005386', 'MP:0005378', ""'MP:0003631"", ""'MP:0005643'"", ""'MP:0003243'"", 'MP:0005397', ""MP:0005643'"", ""'MP:0002822'"", 'MP:0005385', ""'MP:0008874'""}"
22350	MGI:1915097	{'nan'}
22351	MGI:1889011	{'MP:0005376', 'MP:0005390'}
22352	MGI:1298397	{'MP:0010768', 'MP:0005384', 'MP:0005387', 'MP:0003631', 'MP:0005376', 'MP:0005386', 'MP:0005397'}
22353	MGI:1929266	{'MP:0010768', 'MP:0005387', 'MP:0005367', 'MP:0005389', 'MP:0005376', 'MP:0005390', 'MP:0005378', 'MP:0005379', 'MP:0005397'}
22354	MGI:3045960	{'nan'}
22355	MGI:1343161	{'MP:0005376'}
22356	MGI:1916684	{'nan'}
22357	MGI:2441845	{'nan'}
22358	MGI:3650059	{'MP:0005384', 'MP:0005369'}
22359	MGI:1913543	{'nan'}
22360	MGI:1914085	{'nan'}
22361	MGI:1924222	{'nan'}
22362	MGI:2684817	{'nan'}
22363	MGI:1919905	{'nan'}
22364	MGI:1921074	{'nan'}
22365	MGI:1919341	{'nan'}
22366	MGI:1917145	{'nan'}
22367	MGI:1920724	{'nan'}
22368	MGI:2156003	{'MP:0005376', 'MP:0005391', 'MP:0005386'}
22369	MGI:1276549	{'nan'}
22370	MGI:2148179	{'nan'}
22371	MGI:2148175	{'nan'}
22372	MGI:1920484	{'MP:0010768', 'MP:0005376', 'MP:0005386'}
22373	MGI:5297223	{'nan'}
22374	MGI:1351324	{'nan'}
22375	MGI:1351323	{'nan'}
22376	MGI:1351325	{'nan'}
22377	MGI:1351321	{'nan'}
22378	MGI:2148805	{'nan'}
22379	MGI:1931502	{'nan'}
22380	MGI:2139270	{'MP:0003631', 'MP:0005378', 'MP:0005384', 'MP:0005386'}
22381	MGI:108104	{'MP:0010768', 'MP:0005387', 'MP:0010771', 'MP:0005376', 'MP:0005370', 'MP:0005369', 'MP:0005375', 'MP:0005378', 'MP:0005385'}
22382	MGI:2444401	{'MP:0010768', 'MP:0005387', 'MP:0005378', 'MP:0005397', 'MP:0005385'}
22383	MGI:1925622	{'nan'}
22384	MGI:1913868	{'MP:0010768', 'MP:0005381', 'MP:0005386'}
22385	MGI:1923417	{'nan'}
22386	MGI:1913835	{'MP:0010768', 'MP:0005384', 'MP:0005387', 'MP:0001186', 'MP:0010771', 'MP:0005376', 'MP:0005378', 'MP:0005379', 'MP:0005397'}
22387	MGI:1915047	{'nan'}
22388	MGI:98341	{'MP:0010768'}
22389	MGI:1855690	{'nan'}
22390	MGI:1916231	{'nan'}
22391	MGI:98342	{'nan'}
22392	MGI:104805	{'MP:0010768'}
22393	MGI:109489	{'nan'}
22394	MGI:98344	{'nan'}
22395	MGI:98345	{'nan'}
22396	MGI:1914582	{'nan'}
22397	MGI:98346	{'MP:0005379', 'MP:0005389'}
22398	MGI:3650419	{'nan'}
22399	MGI:1917128	{'nan'}
22400	MGI:1915261	{'nan'}
22401	MGI:98347	"{'MP:0010768', 'MP:0005384', ""'MP:0011085'"", 'MP:0005376', 'MP:0005386', ""'MP:0009674'"", ""'MP:0001262'"", ""MP:0001264'"", ""'MP:0001732'"", ""'MP:0001388'"", ""'MP:0005375"", ""'MP:0003787'"", 'MP:0005378', ""'MP:0009546'"", ""'MP:0005560'"", ""'MP:0001436'"", ""'MP:0001260'"", ""'MP:0010024'"", ""'MP:0001429'"", ""'MP:0002082'"", ""'MP:0000746'"", ""'MP:0011086'"", ""'MP:0003122'""}"
22402	MGI:101772	{'MP:0003631', 'MP:0005376'}
22403	MGI:101781	{'nan'}
22404	MGI:101771	{'nan'}
22405	MGI:1918346	{'nan'}
22406	MGI:1919541	{'nan'}
22407	MGI:3045373	{'nan'}
22408	MGI:893586	{'nan'}
22409	MGI:1913319	{'nan'}
22410	MGI:1891236	{'nan'}
22411	MGI:1913604	{'nan'}
22412	MGI:1928395	{'nan'}
22413	MGI:1919232	"{'MP:0010768', ""'MP:0013631'"", ""'MP:0000067'"", ""'MP:0008770'"", ""'MP:0004989'"", 'MP:0005376', ""'MP:0005371"", ""'MP:0009642'"", ""'MP:0001262'"", ""'MP:0009347'"", ""'MP:0001265'"", ""'MP:0030610'"", ""'MP:0010868'"", ""'MP:0010875'"", ""'MP:0004985'"", ""'MP:0000559'"", 'MP:0005382', 'MP:0005381', ""'MP:0005190'"", ""'MP:0001732'"", 'MP:0005387', ""'MP:0000130'"", 'MP:0005390', ""'MP:0001541'"", 'MP:0005378', ""'MP:0001258'"", ""'MP:0013624'"", ""MP:0001265'"", ""'MP:0020010'"", ""'MP:0000063'"", ""'MP:0004982'"", 'MP:0005379', 'MP:0005391', ""'MP:0004993'"", ""'MP:0030505'"", 'MP:0005397', ""'MP:0012336'""}"
22414	MGI:1921729	{'MP:0010771', 'MP:0005386'}
22415	MGI:1919331	{'MP:0005376', 'MP:0005386'}
22416	MGI:2661416	{'MP:0010768', 'MP:0005380', 'MP:0005387', 'MP:0003631', 'MP:0005378', 'MP:0005397', 'MP:0005385'}
22417	MGI:2155664	{'MP:0010768', 'MP:0003631', 'MP:0005376', 'MP:0005386', 'MP:0005397'}
22418	MGI:1916274	{'MP:0005387', 'MP:0010771', 'MP:0005376', 'MP:0005386', 'MP:0005397'}
22419	MGI:1921968	{'nan'}
22420	MGI:2387801	{'MP:0005391', 'MP:0005385'}
22421	MGI:2137642	{'MP:0010768', 'MP:0005386'}
22422	MGI:1921581	{'nan'}
22423	MGI:1915054	{'nan'}
22424	MGI:1918857	{'nan'}
22425	MGI:1917729	{'nan'}
22426	MGI:2685966	{'MP:0005386', 'MP:0005389'}
22427	MGI:1916476	{'nan'}
22428	MGI:2142610	{'MP:0010768', 'MP:0005385', 'MP:0005386'}
22429	MGI:1923992	{'MP:0010768', 'MP:0005384', 'MP:0005387', 'MP:0005376', 'MP:0005370', 'MP:0005378', 'MP:0005382', 'MP:0005397', 'MP:0005381', 'MP:0005385'}
22430	MGI:1921728	"{'MP:0005386', 'MP:0005377', ""MP:0005386'"", 'MP:0005385', ""'MP:0005377""}"
22431	MGI:1921728	"{'MP:0005386', 'MP:0005377', ""MP:0005386'"", 'MP:0005385', ""'MP:0005377""}"
22432	MGI:1921728	"{'MP:0005386', 'MP:0005377', ""MP:0005386'"", 'MP:0005385', ""'MP:0005377""}"
22433	MGI:1860188	{'MP:0010768', 'MP:0005380', 'MP:0003631', 'MP:0010771', 'MP:0005376', 'MP:0005378', 'MP:0005391', 'MP:0005382', 'MP:0005381', 'MP:0005371'}
22434	MGI:2443882	{'nan'}
22435	MGI:1913946	{'nan'}
22436	MGI:2444704	{'nan'}
22437	MGI:2443239	{'nan'}
22438	MGI:1916400	{'nan'}
22439	MGI:1916428	{'MP:0010768', 'MP:0005388', 'MP:0001186', 'MP:0010771', 'MP:0005376', 'MP:0005378', 'MP:0005397'}
22440	MGI:1919433	{'MP:0003631', 'MP:0005376', 'MP:0005386'}
22441	MGI:1923811	{'nan'}
22442	MGI:2443816	{'MP:0010768', 'MP:0005376', 'MP:0005387', 'MP:0005397'}
22443	MGI:1913866	{'nan'}
22444	MGI:104665	{'MP:0005387', 'MP:0010771', 'MP:0005376', 'MP:0005370', 'MP:0005379', 'MP:0005391', 'MP:0002006', 'MP:0005397'}
22445	MGI:1332226	{'MP:0005376', 'MP:0005381', 'MP:0005370'}
22446	MGI:1924427	{'MP:0005377', 'MP:0005386'}
22447	MGI:1354910	{'MP:0010768', 'MP:0005384', 'MP:0005387', 'MP:0005388', 'MP:0005367', 'MP:0010771', 'MP:0005376', 'MP:0005370', 'MP:0005369', 'MP:0005378', 'MP:0005379', 'MP:0005391', 'MP:0002006', 'MP:0005397', 'MP:0005381', 'MP:0005385'}
22448	MGI:1201787	{'MP:0005387', 'MP:0005388', 'MP:0005367', 'MP:0010771', 'MP:0005376', 'MP:0005390', 'MP:0005370', 'MP:0005369', 'MP:0005375', 'MP:0005378', 'MP:0005379', 'MP:0005397', 'MP:0005381', 'MP:0005371'}
22449	MGI:1201791	{'MP:0010768', 'MP:0005380', 'MP:0005384', 'MP:0005387', 'MP:0005388', 'MP:0010771', 'MP:0005376', 'MP:0005390', 'MP:0005370', 'MP:0005386', 'MP:0005375', 'MP:0005378', 'MP:0005379', 'MP:0005397', 'MP:0005381', 'MP:0005385'}
22450	MGI:1914546	{'nan'}
22451	MGI:2385459	{'MP:0010771', 'MP:0005379', 'MP:0005389'}
22452	MGI:1924885	{'MP:0005378', 'MP:0005376'}
22453	MGI:2651588	{'MP:0010768', 'MP:0005389', 'MP:0003631', 'MP:0005376', 'MP:0005390', 'MP:0005386', 'MP:0005378', 'MP:0005379', 'MP:0005391', 'MP:0005382', 'MP:0005385'}
22454	MGI:98351	"{'MP:0010768', 'MP:0005384', ""'MP:0000940'"", ""'MP:0005356'"", ""'MP:0002878'"", ""'MP:0008019'"", 'MP:0005376', 'MP:0010771', ""MP:0000598'"", 'MP:0005386', ""'MP:0001262'"", 'MP:0005377', 'MP:0005371', ""'MP:0001406'"", ""'MP:0003331'"", ""'MP:0000748'"", ""'MP:0003354'"", 'MP:0005375', ""'MP:0004087'"", ""'MP:0010831'"", ""'MP:0012320'"", ""'MP:0000745'"", ""'MP:0005498'"", 'MP:0005387', 'MP:0003631', 'MP:0005390', 'MP:0005370', 'MP:0005378', ""'MP:0001860'"", 'MP:0005385', ""'MP:0010053'"", ""'MP:0001973'"", ""'MP:0008918'"", ""'MP:0002083'"", 'MP:0005389', ""'MP:0000939'"", ""'MP:0001405'"", 'MP:0005369', ""'MP:0000160'"", 'MP:0005379', ""'MP:0000938'"", 'MP:0005391', 'MP:0005397', ""'MP:0002006""}"
22455	MGI:98352	"{'MP:0010768', 'MP:0005384', ""'MP:0000788'"", 'MP:0005367', 'MP:0010771', ""'MP:0001523'"", ""'MP:0011085'"", 'MP:0005376', 'MP:0005386', 'MP:0005371', ""'MP:0001406'"", ""'MP:0005277'"", ""'MP:0008511'"", ""'MP:0003728'"", ""'MP:0002654'"", 'MP:0005375', ""'MP:0008025'"", 'MP:0002006', ""'MP:0001325'"", ""'MP:0001732'"", ""'MP:0005201'"", 'MP:0005387', ""MP:0000745'"", 'MP:0003631', ""'MP:0000849'"", ""'MP:0001393'"", ""'MP:0001186"", 'MP:0005370', 'MP:0005378', ""'MP:0002628'"", ""'MP:0001330'"", 'MP:0005385', 'MP:0005369', 'MP:0005391', ""'MP:0002795'"", 'MP:0005397'}"
22456	MGI:103181	{'MP:0010768', 'MP:0005387', 'MP:0005376', 'MP:0005390', 'MP:0005369', 'MP:0005378', 'MP:0005385'}
22457	MGI:2444575	{'nan'}
22458	MGI:1914662	{'nan'}
22459	MGI:2684956	{'MP:0005379', 'MP:0005384', 'MP:0005389'}
22460	MGI:1921684	"{'MP:0005384', 'MP:0005389', 'MP:0005379', ""'MP:0005379"", ""MP:0005389'""}"
22461	MGI:98353	{'MP:0005397'}
22462	MGI:700014	{'MP:0005376', 'MP:0005387', 'MP:0005397', 'MP:0005375'}
22463	MGI:1924574	{'MP:0010768', 'MP:0003631', 'MP:0005376', 'MP:0005386', 'MP:0005378', 'MP:0005391', 'MP:0005385'}
22464	MGI:700013	{'MP:0005376', 'MP:0005384'}
22465	MGI:1929666	{'MP:0003631', 'MP:0005376'}
22466	MGI:1932289	{'MP:0003631', 'MP:0005376', 'MP:0005386', 'MP:0005378', 'MP:0005377'}
22467	MGI:1913923	{'MP:0003631', 'MP:0005386'}
22468	MGI:98266	"{'MP:0005391', ""'MP:0001304'"", ""MP:0001303'"", ""'MP:0005376""}"
22469	MGI:1202296	{'MP:0005389', 'MP:0003631', 'MP:0005376', 'MP:0005369', 'MP:0005386', 'MP:0005378', 'MP:0005379', 'MP:0005391', 'MP:0005382', 'MP:0005385'}
22470	MGI:1338015	{'MP:0010768', 'MP:0005384', 'MP:0005387', 'MP:0003631', 'MP:0005376', 'MP:0005391'}
22471	MGI:98354	"{""'MP:0000219'"", ""'MP:0008525'"", ""'MP:0002625'"", ""'MP:0006410'"", 'MP:0005384', 'MP:0010768', 'MP:0010771', ""'MP:0005608'"", ""'MP:0005312'"", 'MP:0005376', ""MP:0000428'"", ""'MP:0000266'"", ""'MP:0001262'"", ""'MP:0000691'"", ""'MP:0011109'"", ""'MP:0000218'"", ""'MP:0001300'"", ""'MP:0001265'"", ""'MP:0008476'"", ""'MP:0000107'"", ""'MP:0003921'"", 'MP:0005380', ""'MP:0010724'"", ""'MP:0010405'"", ""'MP:0001914'"", 'MP:0005382', 'MP:0005381', ""'MP:0000276'"", ""'MP:0006117'"", ""'MP:0011108'"", ""'MP:0000240'"", 'MP:0005387', ""'MP:0001544'"", ""'MP:0008254'"", 'MP:0005390', ""'MP:0000278'"", ""'MP:0000428'"", 'MP:0005378', ""'MP:0001258'"", ""'MP:0000245'"", ""'MP:0003631"", ""'MP:0010593'"", ""'MP:0003222'"", 'MP:0005385', ""'MP:0002083'"", ""'MP:0003141'"", 'MP:0005369', ""'MP:0001786'"", ""'MP:0010402'"", 'MP:0005379', 'MP:0005391', 'MP:0005397', ""'MP:0004566'"", ""'MP:0004564'"", ""'MP:0003567'""}"
22472	MGI:98355	{'nan'}
22473	MGI:1921749	"{'MP:0005384', ""'MP:0008271'"", ""'MP:0010123'"", ""'MP:0010964'"", ""'MP:0004348'"", 'MP:0005376', ""'MP:0000062'"", ""'MP:0005371"", ""'MP:0013640'"", ""'MP:0005605'"", ""'MP:0009347'"", ""'MP:0010868'"", ""'MP:0010875'"", ""MP:0000130'"", ""'MP:0010932'"", ""'MP:0010878'"", ""'MP:0004149'"", ""'MP:0000130'"", ""'MP:0004986'"", 'MP:0005390', ""'MP:0002896'"", 'MP:0005378', ""'MP:0005006'"", ""'MP:0001260'"", ""'MP:0010872'"", ""'MP:0010961'"", ""'MP:0013617'"", ""'MP:0010967'"", ""'MP:0020011'""}"
22474	MGI:1913292	{'MP:0010768', 'MP:0005384', 'MP:0005387', 'MP:0005367', 'MP:0003631', 'MP:0005376', 'MP:0005390', 'MP:0005378', 'MP:0005391', 'MP:0005382', 'MP:0005397', 'MP:0005381'}
22475	MGI:2687280	{'MP:0005367', 'MP:0010771', 'MP:0005370', 'MP:0005386', 'MP:0005378', 'MP:0005391', 'MP:0005385'}
22476	MGI:1925338	{'MP:0003631', 'MP:0005380'}
22477	MGI:3606051	{'nan'}
22478	MGI:3045274	{'nan'}
22479	MGI:98357	{'MP:0010768', 'MP:0005384', 'MP:0003631', 'MP:0005386', 'MP:0005391'}
22480	MGI:98358	"{'MP:0010768', 'MP:0005384', 'MP:0010771', 'MP:0005376', 'MP:0005386', ""'MP:0002731'"", 'MP:0005371', ""'MP:0000370'"", ""'MP:0000371'"", 'MP:0005380', 'MP:0005388', ""'MP:0002654'"", ""'MP:0008025'"", ""'MP:0012745'"", ""'MP:0001044'"", 'MP:0005381', ""'MP:0000745'"", ""'MP:0005175'"", ""'MP:0001045'"", 'MP:0003631', ""'MP:0001186"", ""'MP:0002183'"", ""'MP:0013438'"", 'MP:0005378', ""'MP:0013001'"", ""'MP:0002926'"", ""'MP:0000373'"", ""'MP:0011568'"", ""MP:0002083'""}"
